question,answer,start_time,end_time
ขอความเมตตาอธิบายอาหารและเครื่องดื่มที่สามารถทานได้หลังเที่ยงสำหรับผู้ถือศีล 8 หรือพระครับ แล้วถ้าถือศีล 8 หากกำลังนั่งทาน ก่อนเที่ยงจนบ่ายแต่ยังทานไม่เสร็จสามารถทานต่อไปได้หรือไม่ครับ กราบขอบพระคุณอย่างสูงครับ,ในอุโปสถสูตรได้กล่าวไว้ว่าเมื่อตะวันตรงกับศีรษะคือเที่ยงตรงปั๊บเนี่ย ขณะที่กำลังทานอาหารอยู่ให้รีบบ้วนปากคายอาหารทิ้ง แล้วบ้วนปากทันทีเลย อันนี้คือหลักของอุโบสถศีลที่ท่านกล่าวไว้ถ้าถือศีล 8 นะ สำหรับหลังเที่ยงไปแล้วสิ่งที่จะบริโภคได้ก็จะมีอยู่ 2 อย่างเรียกว่าปานะกับเภสัช ปานะก็คือน้ำอันควรค่าแก่การดื่มในช่วงเวลาวิกาล น้ำใดที่ควรค่าแก่การดื่มน้ำนั้นได้ชื่อว่าปานะ ก็คือน้ำผลไม้ที่นำมาสู่การคั้นและกรองโดยไม่มีกากเหลืออันนั้นคือปานะ อย่างน้ำอ้อยก็ได้ ผลส้มที่นำมาสู่การคั้นโดยที่ไม่เหลือกากก็ได้ คือน้ำของผลไม้ที่เราบริโภคหรือทานใดเนี่ยสามารถนำมาคั้นแล้วผสมน้ำเปล่าเข้าไปส่วนหนึ่ง อย่างไรก็ตามขอให้มีน้ำเปล่าผสมเข้าไปส่วนหนึ่งโดยไม่ให้ใช้น้ำร้อนก็ถือว่าเป็นปานะบริโภคได้ อีกส่วนหนึ่งก็คือเภสัช เภสัชก็คือจะมีปัณณเภสัช คือเภสัชแปลว่ายา ปัณณเภสัชเนี่ยก็คือยาอันเกิดจากใบไม้ มีใบไม้ เช่น ใบชะพลู ใบอะไรอ่ะทุกวันนี้เขาเอามาบริโภคกันใบโสม เขาเรียกว่าใบโสม ใบไม้กลุ่มใบไม้ ส้มล้ม ขิงตะข่า ขิงข่าตะไคร้ ใบมะกรูด คือสิ่งเหล่านี้สามารถเป็นปัณณเภสัชคือยาอันเกิดจากใบไม้ ผลเภสัชยาอันเกิดจากผลไม้ ผลก็คือสมอมะขามป้อมที่ถูกจำกัดไว้อย่างเงี้ย สมอมะขามป้อมและผลบางชนิด เมล็ดกาแฟก็เป็นเภสัชเป็นผลเภสัช หรือผลที่นำมาเป็นการบริโภคทางเภสัชได้ คือรายละเอียดมันจะอยู่ในพระวินัย แต่ที่จะบอกได้ก็คือหนึ่งผลเภสัชจำพวกเภสัชก็จะมี สมอมะขามป้อม ใบชะพลู ขิงข่าตะไคร้ ใบมะกรูด พวกเหง้าเภสัชก็มี ปัณณเภสัช พลเภสัช อะไรอีกสิ่งเหล่าเนี้ยส่วนใดก็ตามที่เป็นผล เปลือก หน่อ ใบ เหง้า อันเป็นเภสัชใดๆ ก็ตามที่สามารถบริโภคได้ในเวลาวิกาลก็บริโภคสิ่งนั้นได้เลยไม่ได้ผิด พริกก็จัดเป็นเภสัชเหมือนกัน เกลือก็เป็นเภสัช ทั้งพริก ทั้งเกลือ ทั้งขิงข่าตะไคร้ ใบมะกรูดมารวมกันก็ได้รสชาติดีพอสมควร แล้วก็เภสัชอันที่คุ้นเคยมากที่สุดก็คือเภสัช 5 เภสัช 5 ที่พระองค์อนุญาตก็คือ สัปปิ นะวะนีตัง เตลัง มะธุ ผาณิตนังฯ สัปปิแปลว่าเนยใส สัปปิ นะวะนีตังคือเนยข้น เตลังก็คือน้ำมัน พวกน้ำมันมะพร้าว น้ำมันงา น้ำมันที่สกัดออกมาเป็นน้ำมันพวกนี้ได้ มะธุแปลว่าน้ำผึ้ง น้ำผึ้งก็บริโภคได้ในเวลาหลังตะวันเที่ยงแล้วไป แล้วก็ ผาณิตนังฯแปลว่าน้ำอ้อย น้ำอ้อยก้อนอย่างเนี่ยบริโภคได้ เท่านี้ก็พอแล้วโกโก้ก็ได้ อะไรอีก นมนี่ไม่ได้นะนมถือว่าเป็นอาหาร พระวินัยอธิบายไว้ชัดเจนว่านมจัดว่าเป็นอาหารยังอยู่ในส่วนของความเป็นอาหารอย่างสมบูรณ์ชัดเจน นมไม่ได้ นมถั่วเหลืองก็ยังไม่ได้,01.15.16,01.19.15
การซื้อลอตเตอรี่จะเป็นการขาดจากพระรัตนตรัยไหมคะ และเงินที่ได้จากการถูกลอตเตอรี่นั้นลูกควรนำมาซื้อวัตถุทานถวายแด่ภิกษุสงฆ์ ลูกอยากทราบว่าทานนั้นยังสามารถเป็นทานที่บริสุทธิ์ไหมเจ้าคะ,การซื้อลอตเตอรี่ไม่ได้ทำให้ขาดจากพระรัตนตรัยนะเรายังเป็นชาวพุทธอยู่ และเงินที่ได้จากการถูกลอตเตอรี่เนี่ยมันมาจากการเสี่ยงดวง พระอาจารย์ไม่อยากจะให้นำเงินที่ได้มาจากการซื้อลอตเตอรี่มาซื้อวัตถุทานถวายแด่พระภิกษุสงฆ์ พระอาจารย์อยากจะให้นำทุนทรัพย์ที่ได้จากการทำการงานอันเป็นการลงแรง ลงแรงกายแรงใจของเราที่เราทำมานั้นมันความบริสุทธิ์จริงๆ เอาทานเอาทรัพย์เหล่านั้นมาซื้อวัตถุทานถวายทานแด่ภิกษุสงฆ์จะได้บุญมากเต็มที่เป็นบุญที่บริสุทธิ์ ลอตเตอรี่คือการเสี่ยงดวงแล้วก็มันถูกชักจูงใจ หรือการมีการล่อลวงให้ใจของเราผูกติดเพื่อคาดหวังโชคลาภอันที่จะนำมาได้รับผล ก็คือการกันเสี่ยงอย่างหนึ่ง มันก็ไม่ผิดหรอก แต่ที่เราเสี่ยงดวงให้ได้ทรัพย์จากการซื้อลอตเตอรี่มาเนี่ยนำเก็บมาไว้ใช้เพื่อประโยชน์สำหรับเราดีกว่า ให้เก็บไว้สำหรับเราดีกว่า เพราะมันไม่ใช่การได้มาซึ่งทรัพย์อันมั่นคงอย่างถูกต้อง คือแหล่งที่มาของทรัพย์มันไม่ได้มาแบบ เป็นแบบทำงานแล้วได้มาเป็นประจำที่มาอย่างมีที่มาที่ไปอย่างเนี่ย อันนี้คือการรอการเสี่ยงดวง หรือเขาก็บอกว่าทุนทรัพย์ที่ไม่ได้ถูกจากลอตเตอรี่ ที่เขาขายลอตเตอรี่ได้แล้วเราไม่ถูกก็นำทรัพย์ส่วนนั้นไปช่วยเหลือผู้ยากไร้ อันนั้นก็เป็นเรื่องของทางสลากที่เขาจะนำไปช่วยเหลือผู้ยากไร้ในด้านอื่นๆ หรือไปช่วยในเรื่องอื่นในทางสังคม ก็เป็นเรื่องของทางองค์กรเขาเอง,01.19.15,01.21.27
ฝันเห็นญาติ ฝันเห็นผู้ล่วงลับบอกว่าไม่มีเสื้อผ้า บุตรต้องทำบุญอย่างไรถึงจะถึงท่านค่ะ,ถวายผ้าไตรจีวรกับพระภิกษุสงฆ์ คำว่าไตรจีวรคือผ้า 3 ผืนนั่นผืนใดผืนหนึ่งก็ได้ จีวรก็ได้ ผืนเดียวก็ได้ ผ้าสบงผืนเดียวก็ได้ ผ้าสังฆาฏิผืนเดียวก็ได้ หรือทั้ง 3 ผืนคือไตร 1 ถวายทานกับภิกษุสงฆ์ และอุทิศส่วนกุศลไปให้ญาติที่เราฝันเห็นได้เลย หรืออีกกรณีหนึ่งก็คือท่องบทธาตุกัมมัฏฐาน 4 ที่พระอาจารย์นำมาสอนพวกเราเนี่ย ให้ท่องบทเนี่ยแล้วอธิษฐานว่า ขอบุญที่เกิดจากการท่องธาตุกัมมัฏฐาน 4 ของข้าพเจ้าจงแปรสภาพเป็นสมบัติทิพย์ อันมีเสื้อทิพย์ อาหารทิพย์ ที่อยู่อันเป็นทิพย์ ข้าวของอันเป็นทิพย์บังเกิดกับญาติที่ข้าพเจ้าฝันเห็น ให้อธิษฐานอย่างนี้ วันต่อไปจะฝันเห็นว่าท่านใส่เสื้อผ้า ถ้ายังไม่ได้ก็ต้องไปถวายผ้าไตรจีวรกับพระภิกษุสงฆ์ แต่เท่าที่มีญาติโยมหลายท่านนำไปทำส่วนมากจะรับทราบว่าได้ ได้ผลจากการท่องธาตุกัมมัฏฐาน 4 อีกกรณีหนึ่งก็คือนึกถึงทานที่เราเคยถวายด้านผ้าไตรจีวรมาเนี่ย ทานชนิดเนี้ยคือเคยถวายผ้าไตรที่ไหนนึกถึงเอา พอนึกถึงแล้วอธิษฐานว่าขอบุญที่เกิดจากการถวายผ้าไตรจีวรของข้าพเจ้าในคราวครั้งนั้นจงบังเกิดเป็นผ้าทิพย์สำเร็จแก่ญาติของข้าพเจ้าที่ล่วงลับไปหรือญาติที่ข้าพเจ้าฝันเห็น ให้บอกอย่างงี้ เจาะจงไปที่เราฝันเห็น,01.21.52,01.23.35
การเผชิญทุกข์เหมือนกับการออกรบ…รู้เขา รู้เรา รบร้อยครั้งชนะร้อยครั้ง ไม่รู้เขา ไม่รู้เรา รบร้อยครั้งแพ้ร้อยครั้ง มีบ้างที่แพ้แต่ดีใจที่ได้สู้ ไม่ใช่ยังไม่ทันสู้ก็หนีซะแล้ว ซึ่งแต่ก่อนหนูเป็นอย่างนั้นเจ้าค่ะ แต่ตอนนี้หนูมีแม่ทัพไว้ออกรบทุกสถานการณ์แต่ก็ไม่ประมาทบำรุงขวัญกันทุกวัน คือการระลึกถึงพระรัตนตรัยให้แนบแน่นกับจิตจะได้มีกำลังใจในการรบเจ้าค่ะ,อย่าไปรบกับใครเลย มันจะสงบอยู่ในตัวมันเอง ถ้าเราจะไปรบกับคนนี่แหละมันจะเริ่มไม่สงบตั้งแต่เริ่มจะรบแล้วนะโยมอาซัน แต่ก็เปรียบเทียบนั้นแหละอาจารย์ก็เข้าใจดีว่าเราเปรียบเทียบอยู่,01.23.35,01.24.25
หนูถือศีลงดสุราครบ 1 เดือนแล้ว แต่ปกติหนูก็ไม่ค่อยชอบดื่มอยู่แล้วค่ะ แต่ก่อนจะถือศีลมีอาการที่อยู่ๆ ก็รู้สึกอยากจะดื่มขึ้นมาก็เลยตั้งใจถือศีลข้อนี้ไป 1 เดือนเต็มๆ ค่ะ ระหว่างถือศีลก็มีความรู้สึกว่าอยากดื่มอยู่หลายครั้ง หนูอยากทราบว่าทำไมก่อนหน้าหนูไม่ได้ชอบดื่ม แต่พอมาช่วงถือศีลแล้วมันถึงมีอาการอยากดื่มอยู่บ่อยๆ กว่าปกติคะ มันเกี่ยวกันมั้ยคะเหมือนเรายิ่งงด เรายิ่งอยาก และอยากทราบว่าถือศีลงดสุราและของมึนเมา หนูควรอธิษฐานให้กุศลแห่งการถือศีลนี้เกื้อหนุนหนูในด้านไหน หลังจากจุดๆๆ,ก็คือมันเป็นอย่างนี้ ร่างกายเราได้รับสุราเข้ามาสู่ร่างกายแล้ว ร่างกายมันจะเกิดการจดจำเพื่อตอบสนองต่อความมึนเมาของสุรานี้ เครื่องดื่มนี้ เมื่อร่างกายไม่ได้รับการตอบสนองในระยะเวลานาน ในช่วงที่เรางดเนี่ยมันจะแสดงอาการเรียกร้องให้เราไปแสวงหาเครื่องดื่มนั้นน่ะเอามาตอบสนองในตัวเรา มันไม่ใช่ความอยากที่เกิดจากความอยากอันเป็นเจตนาของเรา แต่มันความยากที่ร่างกายมันเคยได้รับการตอบสนองในเรื่องนั้น และมันแสดงความอยากขึ้นมา ความอยากของกายชนิดนี้ไม่ใช่ความอยากที่เป็นกิเลส แต่เราก็ต้องฝึกที่จะฝืน ฝืนที่จะเรียนรู้และเห็นความเป็นจริง ไม่งั้นมันสามารถดึงเจตนาเราไปกระทำตอบต่อความอยากอันนั้นได้ ก็คือความยากของร่างกายที่มันเคยได้รับการตอบสนองแล้วมันไม่ได้รับ แล้วมันแสดงออกมาเนี่ย มันแสดงออกมาเพื่อที่จะล่อลวงเจตนาให้เราไปกระทำตอบ แล้วให้ตัดสินใจในการเลือกน้ำสุรานั้นมาดื่ม,01.24.30,01.26.21 
เกื้อหนุนหนูในด้านไหนหลังจากถือศีลข้อนี้สำเร็จ เพราะหนูไม่แน่ใจถือศีลข้อนี้ให้ผลเรื่องไหนบ้าง,การถือศีลข้อนี้จะทำให้สติปัญญาของเราไม่ได้ลดทอน หรือไม่ได้ถูกบั่นทอน คือคนที่ดื่มสุราไปเนี่ยสติสัมปชัญญะจะเลอะเลือน ผลที่สุดของการดื่มสุราที่เป็นตัววิบากก็คือทำให้เกิด เกิดบ้า เกิดเสียสติ เสียปัญญาไป เกิดความไม่เป็นปกติในตัวมนุษย์ คนเมาอ่ะพูดง่ายๆ เมาก็คือเสียสติ ขาดสติภายในตัวเอง เมาควบคุมตัวเองไม่เป็นปกติ อยากจะพูด อยากจะทำ อยากจะแสดงกิริยาอะไรออกมาก็ไม่มีสติควบคุม ถ้าเรางดเว้นได้แล้วขออธิษฐานบุญนี้จงส่งผลให้เรามีสติ มีปัญญารู้แจ้งอริยสัจธรรมเพื่อความโดยชอบ ขอให้ข้าพเจ้ามีสติปัญญาดำเนินตามเส้นทางอริยมรรค โดยที่ไม่หลุดออกไปจากเส้นทางอริยมรรคนี้จนกว่าจะเข้าถึงผลอันควรค่าแก่การบรรลุถึง และเข้าถึงความสิ้นอาสวกิเลสด้วยสติปัญญา ด้วยองค์คุณของศีลที่ข้าพเจ้ารักษามา ขอให้ข้าพเจ้ามีสติปัญญาเป็นเลิศในความเป็นมนุษย์ ขอให้ข้าพเจ้าได้รับผลทางด้านสติปัญญาอันสูงสุดอันควรจะได้รับในฐานะแห่งบุญกุศลนี้จากการงดเว้น ก็เอาอย่างนี้แหละอธิษฐานไปเลย ในทางที่ดีในด้านเรื่องของสติปัญญา ก็คือการงดเว้นการของมึนเมา,01.26.27,01.27.52
ถ้าเปรียบเทียบการบรรลุธรรมเหมือนการอิ่มข้าวเรารู้ได้เองว่าตัวเราอิ่มแล้ว แล้วเรื่องของการบรรลุธรรมเราจะทราบได้อย่างไรว่าผ่านด่านไปถึงส่วนโสดาบัน สกทาคามี,อันนี้ทราบได้ เราจะเห็นสิ่งสิ่งหนึ่งหลุดออกไปจากใจเราอย่างที่มันไม่เคยเป็น แล้วเมื่อมันหลุดออกไปจากใจเราแล้วเราจะเห็นภาวะหลังจากที่สิ่งนั้นหลุดออกไปจากใจเราแล้วเนี่ย จะเห็นโลกตามความเป็นจริงมากขึ้น ไม่ใช่มากขึ้น คือโดยปกติเลยจะเห็นโลกตามความเป็นจริงแบบอย่างที่ไม่เคยเห็นมาก่อน มันจะทราบได้ แล้วมันจะรู้ว่าเส้นทางที่เราเข้ามาถึงนี้จะเดินไปสู่ความเป็น สกทาคามี อนาคามี และอรหันต์ สิ่งสิ่งหนึ่งที่พระอาจารย์พูดถึงก็คือความเห็นผิดในกาย ความลังเลสงสัย แล้วก็ความหลงผิดแบบงมงายมันจะหายไปจากจิต หายไปเลยนะ หายแบบจะไม่ถือความงมงายใดๆ อีก แล้วจิตจะเห็นพระนิพพาน จะเข้าใจอริยสัจ 4 จะรู้ว่าสิ่งใดสิ่งหนึ่งเกิดขึ้นเป็นธรรมดา สิ่งนั้นย่อมดับไปเป็นธรรมดา จะมีญาณทัศนะตรงนี้เกิดมารองรับเป็นอัธยาศัยของจิต แนบกับจิตโดยธรรมชาติของเขาเอง และจิตจะทรงอยู่กับปฐมฌานอยู่ตลอดเวลา 24 ชั่วโมง แม้ไม่เคยทำฌานมาก่อน จิตจะเข้าถึงปฐมฌานเองโดยองค์คุณของอริยมรรคนั้น เพื่อทำกิจของสัมมาสมาธิ ปฐมฌานจะเกิดขึ้นรองรับจิต ให้เข้าใจอย่างนั้น รู้ได้ ธรรมะของพระพุทธเจ้านั้นเป็นสิ่งที่รู้ได้,01.28.07,01.29.37
การพิจารณาความจริงของกาย เกิดแก่ การเจ็บป่วย อันนี้เราเห็นได้ด้วยตัวเรา จากกายของเรา แต่การตายเนื่องจากเรายังไม่ตายจะมีวิธีพิจารณาในแง่มุมใดบ้างครับ,คุณปอต้องพิจารณาเรื่องร่างกาย 6 ขั้นตอน แอดมินช่วยแนบวิธีการพิจารณาร่างกาย 6 ขั้นตอนออกไปทางที่คุณปอนี้ด้วย เข้าไปดูที่เว็บไซต์นะ dhammanava.net หลายท่านอาจจะยังไม่ทราบว่าทางเพจธรรมนาวามีเว็บไซต์อยู่ ให้ไปที่เว็บไซต์ dhammanava.net จะมีวิธีการพิจารณาร่างกาย 6 ขั้นตอน เราจะสามารถเข้าถึงได้,01.29.46,01.30.32
ตถาคต แปลว่าอะไร,ตถาคต จะเอาตามศัพท์เลยก็คือ คำว่าตถาเนี่ยมันเป็นประโยคที่เค้าเรียกประโยคคู่ แต่มาตัวเดียว ตถามาตัวเดียวขอให้เข้าใจว่ามันมีคำว่ายถาด้วย คือยถากับตถาเนี่ยมันเป็นประโยคที่ต้องไปคู่กัน แม้มาตัวเดียวก็ต้องมีอีกตัวนึงตามมาด้วย มันเป็นการอมความของบทบาลีที่คนที่เรียนบาลีเขาจะรู้ดี ตถาคตก็คือตถาคตะ ก็ต้องมีคำว่ายถาคตะ เค้าเรียกว่ามาอย่างไรก็ไปอย่างนั้น อย่างนี้ในความหมายนะ คือผู้มาอย่างไรก็ไปอย่างนั้น คือผู้มาตามความเป็นจริงก็ไปตามความเป็นจริง ผู้อยู่ตามความเป็นจริง ผู้เป็นตามความเป็นจริง ผู้เป็นไปอย่างนั้นตถาคตะ คำว่ามาอย่างไรไปอย่างนั้น เป็นไปอย่างนั้น เป็นไปอย่างนั้นแหละ สำนวนไทยจะว่ายังไงดี จะใช้แทนศัพท์ในสำนวนไทยว่าอย่างไรดี ก็คือท่านผู้ที่มีความเป็นอยู่อย่างไรก็อยู่แบบนั้น คำว่าอยู่แบบใดก็แบบนั้น ก็คืออยู่ด้วยความเป็นสมณะ สมณะอยู่แบบใดท่านก็อยู่แบบนั้น ความเป็นพุทธเจ้าอยู่แบบใดก็อยู่แบบนั้น ความเป็นนักบวชอยู่แบบใดก็อยู่แบบนั้น คืออยู่ด้วยความเป็นอยู่ที่อยู่ในทุกได้ทุกสภาพการพูดง่ายๆ ตถาคตเนี่ย คือผู้อยู่โดยตามความเป็นจริงก็ได้ อยู่ตามความเป็นจริงไม่หลงโลก อยู่กับความเป็นจริงของโลก พระอาจารย์ก็จะได้ยุติการตอบไลฟ์ ถือว่าขอคำถามนี้เป็นไลฟ์คำถามสุดท้าย ส่วนคำถามนอกนี้แอดมินช่วย Save ไว้ด้วยเพื่อที่จะไปตอบในวันต่อไป,01.30.35,01.32.29
การกระทำอย่างไหนเรียกว่าบาป และอย่างไหนเรียกว่ากรรมเจ้าคะ แยกอย่างไรให้จำได้ง่ายๆ,การกระทำ ขอให้เข้าใจว่ากรรมเนี่ย เราจะมีกรรมอยู่ 3 กรรมก็คือ กายกรรม วจีกรรม มโนกรรม การกระทำใดๆ ก็ตามที่เป็นการกระทำอันประกอบด้วยเจตนา ด้วยเจตนานะ คำว่าเจตนาคือความจงใจที่จะกระทำ ความจงใจนี้ต้องมีแรงแห่งความจงใจจากเรา คือเจตนาจากเราเองเนี่ยที่มีความจงใจที่จะทำสิ่งนั้น จงใจที่จะพูด จงใจที่จะคิด จงใจที่จะทำสิ่งนั้นลงไป ความจงใจอันเนี่ยเรียกว่ากรรม พระองค์จึงบอกว่า จตนาหัง ภิกขเว กัมมัง วทามิ เราตถาคตกล่าวว่าเจตนาเป็นตัวกรรม ถ้าไม่เจตนาก็จะไม่กรรม เช่น เวลาคนจะด่า ด่าออกไปด้วยความคุ้นเคย ไอ้เหี้ย ไอ้สัตว์ คือด่าด้วยใจความคุ้นเคย ไม่มีเจตนาแรงกล้าในการที่จะด่า หรือด่าอะไรก็ตาม หรือพูดอะไรก็ตามที่พูดออกไปแล้วเนี่ยมันเป็นคำพูดที่มี แต่ไม่มีความจงใจที่จะด่า เป็นการอุทานหรือพูดออกไปตามความเคยชินอะไรเงี้ย อันนี้ไม่จัดเป็นกรรม มันเป็นกิริยาของการกระทำ อันนี้ไม่จัดเป็นกรรม แต่เจตนาใดๆ ที่กระทำลงไปด้วยความจงใจจากเรา เจตนานั้นๆ คือกรรม บางอย่างเช่น ยุงมากัดแล้วตบ ไม่มีเจตนาที่จะตบยุง อันนี้ไม่เกิดเป็นกรรม แต่ว่าเป็นบาปไหม ทีนี้เราก็มาดูคำว่าบาป บาปคำว่า ปาปะ เนี่ย คำว่าบาปแปลว่าความชั่ว คือกรรมมันจะมี 3 กรรม กายกรรม วจีกรรม มโนกรรม แล้วกายกรรม วจีกรรม มโนกรรมก็มีองค์ประกอบเป็น 3 ก็คือ กุศลกรรม อกุศลกรรม อัพยากตกรรม กุศลกรรมทางกาย วาจา ใจ อกุศลกรรมทางกาย วาจา ใจ แล้วก็อัพยากตกรรมทางกาย วาจา ใจ อัพยากตกรรมคือไม่ดีไม่ชั่ว ทีนี้เรามาดูว่าคำว่าบาปเนี่ย ถ้าจะพูดถึงตัวปาปะหรือบาปแปลว่าความชั่ว ความชั่วเนี่ยเค้านับจากอะไร เค้าเริ่มจากอะไรถึงวัดเป็นความชั่ว เป็นบาป ปาปะมันตรงข้ามกับปุญญะ ปุญญะเนี่ยก็คือการชำระล้าง ล้างอะไรก็ล้างบาป พูดง่ายๆ ก็คือทำบุญก็เพื่อล้างบาป ล้างบาปก็คือสิ่งที่ตรงข้ามกับบุญคือความชั่ว อะไรที่เป็นบาปในทางพุทธศาสนา คือความชั่วเนี่ย คำว่าความชั่วไม่จำเป็นต้องเป็นความชั่วช้าเลวทรามนะ คำว่าชั่วเนี่ยคือสิ่งบาปที่จะนำเราไปสู่ผลในทางที่ไม่ดีกับเรา ก็คือบาป บาปในทางพระพุทธศาสนามีอยู่ 10 ที่พระองค์ตรัสไว้ อาจจะมีเกินกว่า 10 แต่มี ที่พระองค์ตรัสไว้บัญญัติไว้เพื่อ ตรงข้ามกับบุญน่ะ ก็คือ สิ่งที่เป็นบุญกิริยาวัตถุ 10 ก็คือบาปกิริยาวัตถุ 10 ความตระหนี่ ก็คือบาป ที่นำเราไปสู่โทษ คือตัวอย่าง เรื่องของบาป ความตระหนี่ คือความบาป มีเศรษฐีท่านหนึ่งมีทรัพย์มาก แต่มีความตระหนี่ในทรัพย์นั้น ไม่ยอมบริโภคใช้สอยทรัพย์นั้น แต่งตัวก็แต่งตัวมอซอ ไม่มีการแต่งตัวแบบ ดูดี ให้สมฐานะแห่งความเป็นเศรษฐี ไม่น้อมใจไปเพื่อบริโภคของอันปราณีต และไม่ใช้จ่ายทรัพย์ให้เกิดประโยชน์กับตนเองและผู้อื่น มีบุตร บุตรก็ ไม่ค่อยจะจ่ายเงินหรือไม่ให้เงินบุตรอย่างเงี้ย คือ หวงแหนทรัพย์นั้นไว้เพื่อตนเอง เก็บทรัพย์ไว้ แม้ตัวเองก็ไม่ใช้ แล้วพระองค์บอกว่ามีทรัพย์มากแค่ไหนก็ตามถ้าไม่นำทรัพย์นั้นไปใช้ให้เกิดประโยชน์ ทรัพย์นั้นก็เป็นทรัพย์ของผู้ยากไร้อยู่นั้นแหละ ก็คือเหมือนกับตัวเองไม่มีทรัพย์ ยากไร้อยู่นั่นแหละ หวงแหน กลัวจะมันหมดไป ก็คือ เป็นผู้ทุกข์ยากลำบากการ การตระหนี่ในทรัพย์ อันนี้พระอาจารย์ไม่ได้บอกว่าจะต้องเอาทรัพย์มาถวายแบบ มาสละออกแบบ พระเวสสันดรนะ คือเอาไปใช้ประโยชน์ ในสิ่งที่มันเป็นประโยชน์ ด้านไหนก็ได้ ไปใช้ประโยชน์ให้มันถูกต้อง แม้แต่ประโยชน์ในการใช้จ่ายในตัวเราเนี่ย น้อมใจไปเพื่อบริโภค สิ่งของต่างๆ ด้วยทรัพย์อันที่ตัวเองได้มานั้นน่ะ อย่าให้มัน มันเป็นความเก็บไว้ด้วยความตระหนี่ แม้แต่ แม้แต่เอาไปบริโภคเพื่อตนเองพระองค์บอกว่า ยังเป็นสิ่งที่ประโยชน์เลย คือเพื่อไปเป็นความสุขภายในชีวิตของตัวเรา ก็ถือว่าเป็นประโยชน์สำหรับมนุษย์เรา ฉะนั้น การตระหนี่เรียกว่าบาปในทางพุทธศาสนา เพราะว่า เศรษฐีท่านเนี้ยละชีวิตไปแล้วไปเกิดเป็นสุนัข เพราะหวงแหนทรัพย์ ไปเกิดเป็นงูเหลือมเฝ้าสมบัติ งี้ก็มี ไปเกิดเป็นหนูเคยมี ชาวบ้านท่านหนึ่ง โยมคนหนึ่งในครั้งพุทธกาล ที่ฝังทรัพย์ไว้ไหหนึ่ง ทรัพย์จำนวนน้อย แล้วก็ตายไปแต่ไม่ได้บอกทรัพย์นั้นว่าฝังไว้ตรงไหนกับใคร จิตห่วงทรัพย์นั้นก็เลยไปเกือบเป็นหนูขุดรูอยู่ใกล้ไหทรัพย์นั้น ทรัพย์มากขึ้นมาหน่อยไปเกิดเป็นสุนัข มากขึ้นมาหน่อยไปเกิดเป็นงูเหลือม ก็ขึ้นอยู่กับว่า ทรัพย์นั้นเยอะแค่ไหนในการหวงแหนและตระหนี่ อันนี้คือบาปที่จะนำเราไปสู่การ ผลแห่งการชดใช้ ใช่ไหม ถ้าบางคนทำกรรม อกุศลกรรม มันเป็นกรรมด้วยอกุศลกรรม แล้วผลแห่งกุศลกรรมก็เป็นบาปที่นำไปสู่แห่งการชดใช้นั้นด้วย เป็นทั้งกรรมเป็นทั้งบาปก็มี แต่บางอย่างเป็นกรรมไม่เป็นบาปก็มี คือต้องแยกแยะให้ออก คือพิจารณา ลองใช้สติปัญญาพิจารณาให้ดี ให้เข้าใจอย่างงั้น,01.32.29,01.38.17
