question,answer,start_time,end_time
ขอท่านพระอาจารย์แนะนําเรื่องสีและการภาวนา เพื่อให้ศีลสมบูรณ์ค่ะและเรื่องสิกขาสูตรค่ะขอบพระคุณมากค่ะในวงเล็บฟังมาจากคลิปเก่าแต่ยังไม่เข้าใจแจ้งเจ้าค่ะ,"ศีลสมบูรณ์จะมีอยู่สองกรณี กรณีแรกสมบูรณ์ ด้วยการสมาทาน คือเจตนาวดเว้น สมบูรณ์ที่สอง คือสมบูรณ์ด้วยอริยมรรค คือเข้าสู่กระแสแรกของพระนิพพานจะสมบูรณ์เองอัตโนมัติ ซึ่งแน่นอนเรายังไปไม่ถึงฉะนั้นทำให้สมบูรณ์โดยชั้นของการสมาทานก่อน 8 ค่ำ กับ 15 ค่ำ เราสามารถรักษาได้ครบโดยที่ไม่ละเมิดหรือไม่ขาดตกบกพร่องหรือไม่เกิดการด่างพล้อย นั่นคือสมบูรณ์ด้วยการสมาทาน ก็ทำอย่างนี้ไปเรื่อย ๆ ให้สมบูรณ์ไปตามลำดับอย่างนี้ไปเรื่อย ๆ ไม่ใช่คําว่าสมบูรณ์ไม่ใช่ว่าเป็นอย่างงั้นได้ตลอดชีวิตอย่างนั้นไม่ใช่นะ
คือสมบูรณ์ มันจะมีประเภทที่เรียกว่าบางการ สมาทานในบางการ สมาทานในปาฏิหาริย์ริยปัค คือ 7 วัน 15 วัน 1 เดือน 3 เดือน สมาทานเป็นนิจศิลป์คือตลอดชีวิต
	ฉะนั้นถ้าเรายังไปไม่ถึงขั้นตลอดชีวิตเราเอาให้บริสุทธิ์ในการสัมมาทานในคราวนี้ก่อน 8 ค่ำ กับ 15 ค่ำ สิบเป็นสำคัญ นอกนั้นเราก็ใช้ชีวิตตามปกติก็ยังถือว่าเป็นผู้มีศีลบริสุทธิ์อยู่ ",01.02.33 ,01.03.44
ก่อนนอนนั่งหลับตาภาวนา พุทโธ เมนาโถ ธัมโม เมนาโถ สังโฆ เมนาโถ อย่างนี้ใช่ไหมคะแล้วต้องท่องนะโมสามจบไหมคะ,ไม่จำเป็นต้องท่องนะโมก็ได้เพราะจิตที่ระลึกถึงนั้นไม่จํากัดการและไม่จํากัดพิธีกรรมและก็วิธีการใด ๆทั้งสิ้นระลึกถึงได้เมื่อไหร่นั่นคือสำเร็จประโยชน์ในการระลึกถึงแล้วบุญกุศลก็เกิดทันที ,01.03.48 ,01.04.17 
สามารถระลึกถึงพระรัตนตรัย ทำได้ทุกช่วงเวลาไหมคะเช่นตอนเช้าเข้าห้องน้ำอย่างนี้ค่ะ,ได้เลยตั้งแต่ตื่นนอนเดินเข้าห้องน้ำอาบน้ำล้างหน้าแปรงฟันไปส้วมทำ ออกมาเสร็จแต่งเนื้อแต่งตัวทำอะไรก็ระลึกถึงพระรัตนตรัยได้ติดต่อเนื่องทางใจได้ตลอด เพราะใจมันไม่มีอิริยาบถ ใจมันหน่วงเหนี่ยวเอาอารมณ์ต่าง ๆ มาไว้ในตัวมันถ้าเรามีพระรัตนตรัยไว้แล้วอารมณ์อื่น ๆ ก็จะไม่มาปรุงแต่งใจเรา เราก็เหลือแต่พระรัตนตรัยไว้ในใจ ฉะนั้นอิริยาบถภายนอกเราก็ทำกิจวัตรโดยตามปกติได้แยกส่วนกันได้ไม่มีปัญหา,01.04.20 ,01.04.55
ในช่วงชีวิตต้องพบเจอคนเข้ามาตั้งใจทำร้ายทำลายเรา เราควรจัดการชีวิตที่ต้องประสบเจอสิ่งเหล่านี้อย่างไรบ้างคะไม่ให้ถูกฉุดให้ดิ่งลงตามความตั้งใจของคนคนนั้น,พื้นฐานของจิตชนิดนี้ต้องเคยมีเวรต่อกันมาก่อนแต่ฟังก่อนนะเมื่อเคยมีเวรต่อกันแต่ฟังก่อนวิธีการที่จะลดเวรนั้นได้ก็คือการแผ่เมตตาเพราะการแผ่เมตตาเป็นการลดการก่อเวรโดยตรงเลยภายในจิต จิตที่ปราศจากเวรแล้วบุคคลใดก็ตามผู้มุ่งจะกระทําเวรตอบนั้น จะกลายเป็นประดุจดั่งบุคคลผู้ซากฝุ่นทวนลม ฉะนั้นวิธีการของเราก็คือเจริญเมตตาให้มากมากในบทแผ่เมตตาที่มีอยู่ในเพจครูยมปูเงาะนี่ก็มี ก็โหลดไปใช้แผ่เมตตาได้เลยในบทนั้น ,01.05.09 ,01.05.22 
สูญเสียคนรักไปแบบกะทันหันตอนนี้ยังทำใจไม่ได้เราควรทำอย่างไรต่อไปดีเจ้าคะ,"แน่นอน ยังทำใจไม่ได้ก็ยังไม่ต้องทำใจเพราะยิ่งเราจะเข้าไปเปลี่ยนแปลงหรือแก้ไขหรือทำใจให้ออกจากความเป็นจริงที่มันกําลังประสบอยู่เนี้ยยิ่งจะเกิดการอ่าเกิดการขัดแย้งกันในภายใน จะเป็นสิ่งที่ไม่ดีอือยอมทุกข์กับภาวะการณ์ที่เกิดขึ้นอย่างนั้นไปก่อนมันไม่ได้เสียหายแต่ให้รู้ว่าจิตเรากําลังได้รับการฝึกฝน จิตเรากําลังได้ใช้ เจอความทุกข์ประเภทนี้สะท้อนให้เขาไปได้เห็นความจริงที่เราได้เป็นที่เราได้ประสบ อย่าไปเปลี่ยนแปลงมันตอนที่มันเป็นอย่างนี้มันอาจจะรู้สึกทุกข์อึดอัดไม่สบายก็ตาม บางคนถึงขั้นกินไม่ได้นอนไม่หลับนะเพราะนึกถึงแต่ผู้ที่ล่วงลับไปในความทรงจำ ก็ให้เป็นอย่างนี้ไปมันไม่ได้เสียหายอะไร แต่ความรู้จะต้องเข้าใจอยู่ตลอดเวลาว่าความจริงก็ต้องเป็นอย่างนี้ ทุกข์ที่เกิดจากความพลัดพรากความเสียใจความเศร้าโศกความพิรี้พิไรรำพันมันจะต้องเกิดขึ้นเห็นไหม มันเป็นสิ่งที่หลีกเลี่ยงไม่ได้เรียกว่าเป็นทุกข์แท้
	ถ้าจะเอาหลักคําสอนที่พระองค์ตรัสเกี่ยวกับเรื่องนี้พระองค์ก็ตรัสว่ากิเลสเครื่องกังวลใดก็ตามที่มีมาในอดีตคือการนึกถึงนะสิ่งที่ล่วงไปแล้วในเรื่องของเขา
พระองค์ก็บอกจงละกิเลสเครื่องกังวลนั้นเสียกิเลสเครื่องกังวลใดก็ตามที่จะมีมาในอนาคตคือความกังวลว่าเขาจะเป็นอย่างไรในภายภาคหน้า อยู่ดีมีสุขอะไรแบบนั้นยังไง จงละกิเลสเครื่องกังวลนั้นเสียและกิเลสเพิ่มกังวลใดก็ตามที่กําลังเกิดขึ้นกับใจเราในปัจจุบันนี้ จงละกิเลสเครื่องกังวลนั้นเสีย 
	ประเด็นก็คือว่าพระองค์ตรัสเพียงแค่นี้นะ สันสติมหาอำมาตย์สิ้นอัศวกิเลส แต่พระอาจารย์พูดอย่างนี้แน่นอนเรายังไม่ได้สิ้นหรอกและยังจะมีสงสัยอีกว่าแล้วคําว่าละจะละยังไงคําว่าละกิเลสเครื่องกังวลนั้นเสีย ก็คือไม่ต้องไปทำอะไรกับมันคือการละ แค่รู้มันตามความเป็นจริงก็เพราะว่านี่แหละคือความจริง ",01.06.26 ,01.08.27
มีพระแชทมาขอปัจจัยค่ะ ในการใช้สอยแล้วหนูเคยโอนไปให้เพื่อถวายท่าน แต่พอมารู้ว่าไม่ควรทำแบบนั้น พระรูปนั้นก็ยังแชทมาขออีกบ่อย ๆ ตอนนี้หนูควรตอบพระรูปนี้อย่างไรดีคะเพื่อให้ท่านได้รับรู้การปฏิบัติที่ถูกต้องค่ะ,"เรื่องนี้รู้สึกจะเป็นปัญหามากไม่ใช่เฉพาะโยมท่านนี้ก็คือเป็นปัญหาในวงกว้างไปทั้งหมดเลยแม้กระทั่ง พระภิกษุสงฆ์ เขาเรียกว่าเสียนิสัยไปส่วนหนึ่งแล้วในการที่จะขอปัจจัยกับชาวบ้านโดยที่ชาวบ้านนั้นไม่ได้ปรณาไว้ หรือไม่ใช่ญาติของตน อยากจะขอก็ขอ ซึ่งมันเป็นสิ่งที่ไม่ถูกต้องอยู่แล้วโดยประการทั้งปวง ฉะนั้นเราผู้เป็นญาติโยมเนี้ยก็เกิดความเกรงใจในพระภิกษุส่วนหนึ่งก็อาจจะคิดว่าเป็นส่วนผลบุญที่เราอยากจะได้รับด้วยแต่เมื่อเรียนรู้แล้วมันเป็นความผิดเราต้องยอมที่จะแก้ไขความผิดนี้ในตัวเราเองแล้วพระพิสูจน์เองก็ตามก็อยากจะขอร้องให้กันและกันว่า ยอมแก้ไขความผิดอันนี้เถอะอย่าพยายามให้มีบัญชีทรัพย์เป็นของตัวเองเลย ไวยาวัจกรมีก็ให้อยู่ในฐานะของไวยาวัจกร แล้วบอกท่านถ้าเป็นฝ่ายฆราวาสบอกท่านเลยว่าโยมจะเป็นไวยาวัจกรให้ท่าน
แต่จะไม่สมทรัพย์ให้ท่านทุนทรัพย์ที่เรามีนะนอกจากว่าท่านมีไวยาวัจกรของท่านอันนี้ได้ไม่เป็นปัญหา เพราะนี่คือถูกช่องทางตามพระวินัยทุกประการที่พระองค์อนุญาตไว้ แต่ถ้าให้โอนไปที่บัญชีท่านโดยตรงอันนี้ โยมก็ต้องขอที่จะไม่กระทำแบบนั้นแต่ถ้าท่านต้องการสิ่งใดด้วยปัจจัยหรือทรัพย์เท่าที่โยมภาวนาไว้ ก็บอกจำนวนทรัพย์ไปเลยว่าอย่าเกินเท่านี้ นั้นเป็นพระบัญญัติชัดเจนเลยว่าเมื่อเขาปรณาไว้เท่าไหร่ภิกษุก็ต้องอยู่ในขอบเขตเท่านั้นอย่าเกินไปกว่านั้น แล้วปรณาไว้กี่ครั้งก็ต้องหยุดอยู่ครั้งที่เขาปรณาจะเกินไปกว่าที่เขาปรนาไว้ ปรนาไว้ 2 ครั้งก็จะต้องขอได้แค่สองครั้งพอมันเอาไปห้าครั้งก็ขอได้ 5 ครั้ง หรือบางคนปรนาตลอดชีวิตก็ขอได้ตลอดชีวิต",01.09.15 ,01.11.25
การถือศีลแปดเองที่บ้านกับไปถือที่วัดมีผลเหมือนกันไหมคะ,มีผลเท่ากันไม่ได้แตกต่างกันจากที่บ้านและที่วัด ,01.11.52 ,01.11.59
พระซื้อลอตเตอรี่ผิดไหมคะ,ผิดแน่นอนเพราะพระพุทธเจ้าบัญญัติห้ามพลาดทําการซื้อและขายโดยประการทั้งปวง,01.12.02 ,01.12.08
พระอาจารย์คิดเห็นอย่างไรกับการเล่นเฟซบุ๊กแล้วเปิดเจอคอมเมนท์ต่าง ๆ นา ๆ มากมายที่ทำให้ใจเราแกว่งเกิดขุ่นใจเจ้าคะ,ไม่เป็นปัญหาอะไรถ้าอะไรขุ่นใจก็ตัดออกไปซะ พระพุทธเจ้าห้ามคบคนอยู่แล้วในสิ่งที่เป็นพาล แต่ถ้าสิ่งใดก็ตามที่มีเหตุผลในการที่จะรับฟังก็แม้จะขุ่นใจก็รับฟังมาถ้ามันมีเหตุผลเพียงพอ ,01.12.10 ,01.12.31
การฝึกรู้นั้นคือเพื่อให้จิตรู้เกิดดับจนละการยึดใช่มั้ยเจ้าคะและการฝึกรู้แต่ไม่ติดในรู้นั้น ในวงเล็บตามคําสอนของหลวงปู่ดูล คืออย่างไร ควรฝึกอย่างไรให้ถูกต้องเจ้าคะ,อันนี้ไม่จําเป็นจะต้องฝึกแต่ให้ทำความเข้าใจเรื่องของการเกิดดับอยู่บนความเข้าใจของอริยสัจที่เราเห็นการเกิดดับแต่ต้องถูกอธิบายด้วยกระบวนการทางอริยสัจด้วยว่าไอ้ที่เกิดและดับไปนั้นมันเป็นอริยสัจอย่างไร ในหนึ่งครั้งหนึ่งอารมณ์มันจะมีกระบวนการของอริยสัจอยู่ในนั้น นั่นหมายถึงว่าตัวมรรคมันจะทำการละคลายรู้เอง ไอ้ตัวรู้คือตัวที่เข้าไปกำหนดแต่ตัวมรรคที่เราเจริญขึ้นมันจะละความรู้นั้นเองไม่ต้องไปทำการละมันในภายหลังถ้าทำถูกจริง ๆ มันจะลากของมันเองอัตโนมัติไม่ต้องกลัวไม่มีการยึดรู้ถ้าทำถูกจะไม่มีการยึดรู้และไม่มีทางยึดได้เพราะตัวมรรคจะนําไปสู่การปล่อยวางโดยฝ่ายเดียวอยู่แล้ว ฉะนั้นวิธีการจึงมีการ หนึ่งการรู้การเกิดดับนั้นเป็นสติใช่ไหมล่ะ ความตั้งมั่นในการที่จะรู้อย่างนั้นเป็นสมาธิ ความเห็นในอริยสัจว่าสิ่งนี้คือทุกข์ สิ่งนี้คือเหตุของทุกข์ สิ่งนี้คือความดับความทุกข์ สิ่งนี้คือวิธีปฏิบัติเพื่อจะดับทุกข์อันนี้คือมรรค มรรคสมาธิฐินี้ มันจะทำการปล่อยวางรู้โดยที่ไม่ให้เรายึดติดความรู้โดยอัตโนมัติไม่ต้องกลัวว่าจะยึดไม่ยึดถ้าทำถูก แต่ถ้าเป็นสติอย่างเดียวไม่ได้เกิดอริยมรรคอันนี้จะมีการยึดในรู้ เพราะถ้าไม่ยึดในสติในรู้เพราะตัวสติคือตัวที่ระลึกรู้ในสิ่งที่เกิดระดับนั้นเหมือนกันแต่เมื่อไม่เกิดอริยมรรคแรงแห่งการยึดย่อมมีเพราะเป็นเชื้อของภพอันเป็นอุปทานในนั้นยังมีอยู่ ,01.12.39 ,01.14.30
เวลาเราพิจารณาธาตุท่องไปเรื่อย ๆ เหมือนจะตัดขาดจากโลกภายนอกครับไม่ได้ยินอะไรเลยได้ยินแต่เสียงท่องธาตุของตนเองสตินั้นมีอยู่ตลอดอยากทราบว่ามาถูกทางไหมครับ, ใช่ตอนนี้มันต้องเป็นอย่างนี้ก่อนเพราะจิตมันกําลังทำกิจในการที่จะเข้าใจและเรียนรู้ธาตุกรรมฐานสี่นี้จากนั้นขอให้ยกขึ้นมาสู่การพิจารณาร่างกายของขั้นตอนได้ในระดับดีแล้วนะ ยกขึ้นมาสู่การพิจารณาร่างกายหกขั้นตอนได้เลยต้องเป็นอย่างนี้แหละในขณะที่ปฏิบัติไม่ได้เป็นอย่างนี้ตลอดไปหรอกเป็นชั่วคราว ,01.14.43 ,01.15.17
จิตสุดท้ายควรกำหนดหรือควรเป็นอย่างไรคะ,จิตสุดท้ายก็ต้องถึงวาระสุดท้ายใช่ไหม ถ้าเรามีพระรัตนตรัยอบรมจิตแล้วมีบทธาตุกรรมฐานสี่ที่เรากระทำอยู่เป็นประจำแล้ว บุญกุศลที่เราสะสมไว้ไม่ต้องกำหนดก็ได้หรือจะอยู่กับพระรัตนตรัยก็ได้หรือจะอยู่กับบทท่องธาตุก็ได้หรือไม่กำหนดอะไรก็ได้ อานิสงค์เหล่านี้มันจะเกิดรองรับจิตในวาระสุดท้ายนั้นไม่ปล่อยให้จิตตกไปสู่อบายภูมิได้สุคติเป็นเบื้องต้น ,01.15.26 ,01.15.56
สวดพระปริยเวลาไหนคะ,สวดเวลาไหน สะดวกสวดในเวลาไหน คือบางคนก็สวดเช้า บางคนก็สวดกลางวัน บางคนก็สวดเย็นหรือถ้าใครมีปัญหาในตอนไหน ฉุกเฉินหรือว่าปัจจุบันทันด่วนก็สวดตอนนั้นได้เลยปัจจุบันทางด่วนก็คือว่ามีภาวะบางอย่างก่อกวนภายในร่างกายเราแล้วรู้สึกอึดอัดรู้สึกทำอะไรไม่ค่อยดีหรือไม่ค่อยราบรื่นหรือเป็นไปตามที่เราต้องการรีบเอามาสวนเลยคือมันจะส่งผลทำให้เราแก้ไขและคลายปัญหาตัวนั้นได้ ,01.16.03 ,01.16.38
ถ้าเราอยากให้จิตเป็นสมาธิแล้วภาวนา พุทโธ เมนาโถ ธัมโม เมนาโถ สังโฆ เมนาโถ ในทุกขณะจิตที่ระลึกได้จะช่วยให้สื่อถึงพระรัตนตรัยต้องใช้ระยะเวลาเร็วหรือช้าขนาดไหน,"มันขึ้นอยู่กับสภาพจิตของเราที่เรารู้สึกและรับรู้ต่อพระพุทธ พระธรรม พระสงฆ์ว่าสภาพจิตของเรามีความลึกซึ้งแค่ไหนกับคําว่าพระพุทธ พระธรรม พระสงฆ์ บางคนได้ยินคําว่าพระพุทธ พระธรรม พระสงฆ์ก็รู้สึกเคารพแต่ความเคารพนั่นยังไม่มีความลึกซึ้งถึงขั้นที่เรียกว่าอย่างแรงกล้าคําว่าเคารพอย่างแรงกล้ามันจะค่อย ๆ ดึงใจของเราเข้าไปเชื่อมต่อกับพระรัตนตรัยอย่างแรงกล้าคือสิ่งนั้นคือสิ่งสูงสุดไม่ใช่ว่าจิตตอนนี้ระลึกถึงพระรัตนตรัยแต่ยังเห็นสิ่งอื่นที่เชื่อว่าสิ่งนั้นยังจะบันดาลชีวิตเราได้หรือให้ผลที่ดีกับชีวิตเราได้จิตก็จะแวะไปเกาะกับสิ่งนั้นจากนั้นก็แวะมาเกาะรับพระธาตุอีกครั้ง
วาระหนึ่งก็ไปได้ยินคําว่าขลังศักดิ์สิทธิ์ก็ไปอีกละมันก็ยังยากอยู่นะเรื่องอย่างนี้มันจะต้องปักอยู่กับพระรัตนตรัยอย่างเดียวเลยที่พึ่งหนึ่งเดียวมีพระรัตนตรัยเท่านั้นจะต้องไม่แบ่งใจไปยึดเกาะยึดอย่างอื่นเลยในระหว่างที่กําลังเชื่อมต่อใจเรา นี่คือความสำคัญ ",01.16.50 ,01.18.06
ปกติทุกเวลาที่ท่านพระอาจารย์ต้นบอกโยมก็ เขาน่าจะหมายถึงว่าก่อนหน้านี้นะคะ เขาสวดบทจักรพรรดิอยู่ค่ะเป็นการเจริญสติแต่พอมาเรียนรู้กับพระอาจารย์ต้นว่าต้องเป็นบท พุทโธ เมนาโถ แทนก็อยากจะท่อง แต่ใจเหมือนรู้สึกเปลี่ยนใจไม่แน่วแน่กับทางเดิมที่ทำมาค่ะ,ใช่ถูกต้องทุกคนมีพื้นเดิมของจิตที่เคยทำมาก่อนอยู่แล้ว ถ้ายังไม่แน่นอนใจกับบทพระรัตนตรัยสิ่งที่ทำก็ยังมีอิทธิพลกับจิตใจเราที่เราจะต้องทำให้เราวกกลับไปยึดเอาแบบเดิม แนวเดิม วิธีการเดิม อันนี้ก็ต้องขึ้นอยู่กับศรัทธาคือความเชื่อมั่นของเราเอง ว่าเราจะตั้งความเชื่อมั่นไว้กับปัญญาการตรัสรู้จริงของพระสัมมาสัมพุทธเจ้าแค่ไหน เราจะมอบศรัทธาไว้กับพระพุทธเจ้า พระธรรม พระสงฆ์แค่ไหน เมื่อคําสอนของพระพุทธเจ้าตรัสสอนให้เราระลึกถึงพระรัตนตรัยแล้วพระองค์ก็ตรัสไว้ว่าบุคคลใดก็ตามที่ระลึกถึงพระพุทธ พระธรรม พระสงฆ์ ทั้งกลางวันและกลางคืน ชื่อว่าเป็นสาวกของพระตฐาคต ตื่นอยู่ด้วยดีในการทุกเมื่อพระองค์ตรัสไว้ชัดเจนแล้วและนี่คือบทที่พระองค์ตรัสไว้เพื่ออํานวยผลในเรื่องของการคุ้มครองป้องกันและรักษา การที่พระองค์ไว้อย่างนี้ นั่นหมายถึงว่าเราจะต้องมอบศรัทธาไว้กับพระองค์แล้วถ้าเรายังเชื่อมั่นในพระองค์อยู่ เพราะฉะนั้นคําสอนเหล่าเนี้ยจึงเป็นเครื่องวัดศรัทธาเราเองว่ามั่นคงแค่ไหน ,01.18.06,01.20.04 
แม่ใส่บาตรแล้วก็เอาเงินใส่บาตรไปด้วยเมื่อเราทราบจากพระอาจารย์ก็เลยบอกแม่แต่แม่ก็โกรธ เราไม่อยากให้แม่ต้องได้รับผลกรรมนั้นต้องตั้งใจเริ่มอย่างไรดีคะ ,"คุณแม่ทั้งหลายโยมแม่ทั้งหลายที่ติดนิสัยของการนําเงินใส่บาตรพระนะพระอาจารย์ก็อยากจะพูดให้เข้าใจแล้วบอกให้เข้าใจบางทีข้อปฏิบัติที่เราคุ้นเคยและก็เกี่ยวข้องกันมาแต่ก่อน ๆ มันเป็นภาพ
ที่ยังไม่เคยถูกทำให้เกิดความเข้าใจทางด้านหลักคําสอนเราเห็นการนําเงินถวายพระใส่บาตรแล้วเราก็รู้สึกว่าเราได้บุญ ขอให้เข้าใจใหม่แล้วก็เปลี่ยนแปลงความคิดและความเชื่อใหม่ เมื่อบทพระธรรมคําสอนของพระสัมมาสัมพุทธเจ้าเราตรัสไว้ชัดเจนว่าเงินไม่ควรค่าแก่การทำบุญกับพระภิกษุโดยการนําไปใส่บาตรเพราะเงินนี้จัดเป็นวัตถุอนามาตร คําว่าอนามาตร หมายถึงวัตถุที่พระภิกษุไม่ควรจับต้องแล้วเงินก็เปรียบประดุจดั่งอสรพิษสำหรับพระภิกษุก็คือสามารถฉกกัดพระได้ เงินก็เปรียบเป็นเหมือนกับกรรมคุณของพระภิกษุ ถ้าเมื่อใดก็ตามพระภิกษุได้เงินมาจะสามารถสนองกรรมคุณของพระภิกษุได้ทุก ๆ ด้าน
	ฉะนั้นก็เป็นการส่งเสริมให้พระไม่ได้ประพฤติตนอยู่ในขอบเขตของธรรมวินัย ไม่สามารถบําเพ็ญสมณธรรมไปตามหลักการทางพระศาสนา ไม่อยู่ในสิกขาบทที่พระองค์ทรงบัญญัติไว้และทำให้พระภิกษุลดทอน สถานะของความเป็นภาพของตัวเองลง แล้วก็ทำให้เกิดโทษติดตัวกับตัวพระภิกษุเองแล้วพระภิกษุเรารู้อยู่แล้วนะว่าสิกขาบทคือพระวินัยของเราพระองค์บัญญัติห้ามไว้อย่างไร ญาติโยมเข้าไปรู้ด้วยฉะนั้นมันเป็นหน้าที่ของตัวเราเองพระภิกษุทั้งหลายที่เราจะต้องรักษาสิกขาบทของเราไว้ไม่ใช่ว่าโยมเขาไปรู้เขาอยากจะใส่เราก็แบบอันนี้ไปเลยบอกว่าดีแล้วที่โยมไม่รู้เราจะได้มีเงินไม่ใช่นะเราทำลายพระวินัยของตนเองนะ 
	ฉะนั้นญาติโยมคุณแม่ แม่ ๆ ทั้งหลายที่ได้ฟังอยู่เชื่อลูกบ้างเถอะลูก ๆ เขาได้เรียนรู้ธรรมคําสอนภาพที่เราเห็นแต่ก่อนเป็นภาพของการทำบุญแบบทำตาม ๆ กันมา ขอให้แยกข้อเท็จข้อจริงตรงนี้ให้ออกให้ยึดถืออยู่ในข้างส่วนของความถูกต้องเถอะแล้วชีวิตเราก็จะเจริญงอกงามในพระศาสนา ",01.20.09 ,01.23.01 
